,ref_ans_id,referenceAnswer,stu_ans_id_new,studentAnswer,accuracy
1794,refAns_50,The bulb will light.,stuAns_50_35,"When the switch moves to the left, it will work.",incorrect
1795,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_0,It will happen because that is turning the switch off or opening the switch.,incorrect
1796,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_1,Nothing will happen because you have to have a switch in front of the negative side to have it work.,incorrect
1797,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_2,That will happen because it will make a complete circuit with the bulb.,correct
1798,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_3,Because the battery is hooked to the switch that why.,incorrect
1799,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_4,"It is completing the circuit, but the motor is not connected to a complete circuit, but the bulb is.",correct
1800,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_5,Because it is not complete.,incorrect
1801,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_6,This will happen because the switch is turning that way making a complete circuit.,correct
1802,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_7,Because it makes a complete circuit.,correct
1803,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_8,It is like turning on a light switch.,incorrect
1804,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_9,That would happen because the bulb is on the left and the electricity will be flowing that way.,correct
1805,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_10,It lets electricity go through.,correct
1806,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_11,It will happen because electricity is flowing to the light bulb.,correct
1807,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_12,That will happen because the switch will touch the wire and electricity will be able to flow.,correct
1808,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_13,It will happen because the motor and the bulb are not connected on the same wires.,correct
1809,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_14,It is a circle.,correct
1810,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_15,She will make a circle.,correct
1811,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_16,"It will happen because right now it is a closed circuit, so if she moves it to the left it will be an open circuit.",incorrect
1812,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_17,That will happen because there is an open circuit so the electricity will travel to the source.,incorrect
1813,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_18,"Well, it is going out too far, far enough to not work.",incorrect
1814,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_19,It will happen because it is in a running place.,incorrect
1815,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_20,It will happen because the switch is channeling the electricity to the light bulb.,correct
1816,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_21,Because if she would just move the it will light up the light bulb.,incorrect
1817,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_22,That happens because if you move it to the left she just closed that circuit.,correct
1818,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_23,Because left is to turn on and right is to turn off.,incorrect
1819,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_24,Because the D-cell is in the middle.,incorrect
1820,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_25,If she move the battery back it will light up.,incorrect
1821,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_26,That is one circuit.,incorrect
1822,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_27,That will happen because the switch will be closed.,correct
1823,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_28,Because it is closed and when it is closed it runs.,correct
1824,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_29,I learned it in class.,incorrect
1825,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_30,Because the bulb is not in a circuit.,incorrect
1826,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_31,Because it could not be a parallel circuit.,incorrect
1827,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_32,I think that because it is able to do that.,incorrect
1828,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_33,Because it is on an.,incorrect
1829,refAns_51,There is a complete circuit connecting the bulb to the D-cell battery.,stuAns_51_34,It will because as long as there is a connection and it goes from the negative to the positive.,correct
1830,refAns_52,The motor will run.,stuAns_52_0,The light bulb will work.,incorrect
1831,refAns_52,The motor will run.,stuAns_52_1,Only the motor will run.,correct
1832,refAns_52,The motor will run.,stuAns_52_2,The motor will start running.,correct
1833,refAns_52,The motor will run.,stuAns_52_3,The motor will run.,correct
1834,refAns_52,The motor will run.,stuAns_52_4,Nothing.,incorrect
1835,refAns_52,The motor will run.,stuAns_52_5,The motor will run.,correct
1836,refAns_52,The motor will run.,stuAns_52_6,The motor will turn on if she moves it to the right.,correct
1837,refAns_52,The motor will run.,stuAns_52_7,The light bulb will light.,incorrect
1838,refAns_52,The motor will run.,stuAns_52_8,The motor will run.,correct
1839,refAns_52,The motor will run.,stuAns_52_9,The motor will start.,correct
1840,refAns_52,The motor will run.,stuAns_52_10,The motor will run.,correct
1841,refAns_52,The motor will run.,stuAns_52_11,The electricity is moving through the circuit.,correct
1842,refAns_52,The motor will run.,stuAns_52_12,It will work.,correct
1843,refAns_52,The motor will run.,stuAns_52_13,It will turn off.,incorrect
1844,refAns_52,The motor will run.,stuAns_52_14,The bulb will light.,incorrect
1845,refAns_52,The motor will run.,stuAns_52_15,The motor will work.,correct
1846,refAns_52,The motor will run.,stuAns_52_16,It will cut off the light and motor.,incorrect
1847,refAns_52,The motor will run.,stuAns_52_17,It will turn on.,correct
1848,refAns_52,The motor will run.,stuAns_52_18,It will turn on.,correct
1849,refAns_52,The motor will run.,stuAns_52_19,The motor will run.,correct
1850,refAns_52,The motor will run.,stuAns_52_20,The motor will turn on.,correct
1851,refAns_52,The motor will run.,stuAns_52_21,The motor will work.,correct
1852,refAns_52,The motor will run.,stuAns_52_22,The motor and light goes on.,correct
1853,refAns_52,The motor will run.,stuAns_52_23,The motor will only run.,correct
1854,refAns_52,The motor will run.,stuAns_52_24,The light will turn off.,incorrect
1855,refAns_52,The motor will run.,stuAns_52_25,It will work.,incorrect
1856,refAns_52,The motor will run.,stuAns_52_26,The motor will go on.,correct
1857,refAns_52,The motor will run.,stuAns_52_27,The motor will run.,correct
